8,8
0:1
1:0,9
2:3,10
3:2,4
4:3,12
5:13,6
6:14,5
7:15
8:9,16
9:1,8,17
10:2,18
11:12,19
12:4,11,20
13:5,21
14:6,22
15:7,23
16:8,24
17:9,25
18:10,26
19:11,27
20:12,28
21:13,29
22:14,30
23:15,31
24:16,25,32
25:17,24,33
26:18,27,34
27:19,26,35
28:20,29,36
29:21,28,37
30:22,31,38
31:23,30,39
32:24,40
33:25,41
34:26,42
35:27,43
36:28,44
37:29,45
38:30,46
39:31,47
40:32,41,48
41:33,40,49
42:34,43,50
43:35,42,51
44:36,52
45:37,53
46:38,54
47:39,55
48:40,56
49:41,57
50:42,58
51:43,59
52:44,60
53:45,61
54:46,62
55:47,63
56:48,57
57:49,56,58
58:50,59,57
59:51,58
60:52,61
61:53,60
62:54,63
63:55,62
